"id","insurance_name"
1,"Aetna Standard Network AKA Aetna Health Plan Network for Utah Limited Services"
2,"Aetna Utah Connected Network Inpatient"
3,"Aetna Utah Connected Network Outpatient"
4,"Altius (Coventry) Limited Facility Limited Services"
5,"BCBS Association-Blue Card PPO Plan Limited Services"
6,"BCBS Association-Blue Card PPO Plan Limited Services-Outpatient"
7,"BCBS Association-Blue Card Traditional Plan Inpatient"
8,"BCBS Association-Blue Card Traditional Plan Outpatient"
9,"Big-D Construction Inpatient"
10,"Big-D Construction Outpatient"
11,"BYU Risk Management  Inpatient"
12,"BYU Risk Management  Outpatient"
13,"Campbell Scientific Inpatient"
14,"Campbell Scientific Outpatient"
15,"CCCM Inpatient"
16,"CCCM Outpatient"
17,"CIGNA Managed Care (HMO or Open Access Plus aka OAP) Limited Services"
18,"CIGNA PPO and EPO Inpatient"
19,"CIGNA PPO and EPO Outpatient"
20,"CIGNA Utah Connect Limited Services"
21,"Corporation of the President Inpatient"
22,"Corporation of the President Outpatient"
23,"CorVel Corporation Inpatient"
24,"CorVel Corporation Outpatient"
25,"Dixie State University Inpatient"
26,"Dixie State University Outpatient"
27,"DMBA Deseret Premier Inpatient"
28,"DMBA Deseret Premier Outpatient"
29,"DMBA Deseret Select Inpatient"
30,"DMBA Deseret Select Outpatient"
31,"DMBA Deseret Value Inpatient"
32,"DMBA Deseret Value Outpatient"
33,"EMI Health AS Only Inpatient"
34,"EMI Health AS Only Outpatient"
35,"EMI Health Choice Inpatient"
36,"EMI Health Choice Outpatient"
37,"EMI Health Network Care Inpatient"
38,"EMI Health Network Care Outpatient"
39,"EMI Health Non-AS Inpatient"
40,"EMI Health Non-AS Outpatient"
41,"Franklin County Inpatient"
42,"Franklin County Medical Center Inpatient"
43,"Franklin County Medical Center Outpatient"
44,"Franklin County Outpatient"
45,"Global Excel Inpatient"
46,"Global Excel Outpatient"
47,"Health Utah Limited Services"
48,"Humana ChoiceCare Limited Services"
49,"Hygeia Corporation Inpatient"
50,"Hygeia Corporation Outpatient"
51,"iFIT Inpatient"
52,"iFIT Outpatient"
53,"Injury Care of Nevada Inpatient"
54,"Injury Care of Nevada Outpatient"
55,"Inovar Inpatient"
56,"Inovar Outpatient"
57,"Juniper Systems Inpatient"
58,"Juniper Systems Outpatient"
59,"Limited Services-Inpatient"
60,"LW Miller Inpatient"
61,"LW Miller Outpatient"
62,"Managed Care Administrators, Inc. Inpatient"
63,"Managed Care Administrators, Inc. Outpatient"
64,"MedCare International, Inc. Inpatient"
65,"MedCare International, Inc. Outpatient"
66,"Molina CHIP Limited Services"
67,"Molina Marketplace Limited Services"
68,"MotivHealth Limited Services"
69,"PEHP Advantage Care - Non State Inpatient"
70,"PEHP Advantage Care - Non State Outpatient"
71,"PEHP Advantage Care State Employees and Advantage Care Exclusive Inpatient"
72,"PEHP Advantage Care State Employees and Advantage Care Exclusive Outpatient"
73,"PEHP Capital Care Limited Services"
74,"PEHP Preferred Care Inpatient"
75,"PEHP Preferred Care Outpatient"
76,"PEHP Summit Care Limited Services"
77,"PEHP Summit Exclusive Limited Services"
78,"Petersen, Inc. Inpatient"
79,"Petersen, Inc. Outpatient"
80,"Prodegi Corporate Benefit Services, LLC Inpatient"
81,"Prodegi Corporate Benefit Services, LLC Outpatient"
82,"Provider Networks of America (PNOA) Inpatient"
83,"Provider Networks of America (PNOA) Outpatient"
84,"Regence BCBS Federal (FEHBP) Inpatient"
85,"Regence BCBS Federal (FEHBP) Outpatient"
86,"Regence BCBS Preferred BlueOption (PBO) Inpatient"
87,"Regence BCBS Preferred BlueOption (PBO) Limited Services-Inpatient"
88,"Regence BCBS Preferred BlueOption (PBO) Limited Services-Outpatient"
89,"Regence BCBS Preferred BlueOption (PBO) Outpatient"
90,"Regence BCBS Traditional Plan Inpatient"
91,"Regence BCBS Traditional Plan Outpatient"
92,"Regence BCBS ValueCare Limited Services"
93,"Regence BCBS ValueCare Limited Services-Inpatient"
94,"Regence BCBS ValueCare Limited Services-Outpatient"
95,"Regence Bridgespan RealValue Limited Services"
96,"Regence Focal Point Limited Services"
97,"Regence Individual and Family Network Limited Services"
98,"Regence SaveWell Limited Services"
99,"SelectHealth Care Network Inpatient"
100,"SelectHealth Care Network Outpatient"
101,"SelectHealth Med Network CHIP Inpatient"
102,"SelectHealth Med Network CHIP Outpatient"
103,"SelectHealth Med Network Federal Employee (FEHBP) Inpatient"
104,"SelectHealth Med Network Federal Employee (FEHBP) Outpatient"
105,"SelectHealth Med Network Individual Plan (ACA) Inpatient"
106,"SelectHealth Med Network Individual Plan (ACA) Outpatient"
107,"SelectHealth Med Network Inpatient"
108,"SelectHealth Med Network Outpatient"
109,"SelectHealth Share Network Inpatient"
110,"SelectHealth Share Network Outpatient"
111,"SelectHealth Signature Network Individual Plan (ACA) Inpatient"
112,"SelectHealth Signature Network Individual Plan (ACA) Outpatient"
113,"SelectHealth Value Network Individual Plan (ACA) Inpatient"
114,"SelectHealth Value Network Individual Plan (ACA) Outpatient"
115,"SelectHealth Value Network Inpatient"
116,"SelectHealth Value Network Outpatient"
117,"Sinclair Services Company Limited Services"
118,"SpringTide Inpatient"
119,"SpringTide Outpatient"
120,"Tanner LLC Inpatient"
121,"Tanner LLC Outpatient"
122,"Union Pacific Railroad Employes Health Limited Services"
123,"United Healthcare Choice Plus Network Inpatient"
124,"United Healthcare Choice Plus Network Outpatient"
125,"United Healthcare Choice Plus Network Outpatient_1"
126,"United Healthcare Options PPO Inpatient"
127,"United Healthcare Options PPO Outpatient"
128,"University of Utah Healthy Preferred - Marketplace Limited Services"
129,"University of Utah Healthy Preferred Limited Services"
130,"University of Utah Healthy Premier - Marketplace Limited Services"
131,"University of Utah Healthy Premier Limited Services"
132,"WCF Insurance Inpatient"
133,"WCF Insurance Outpatient"
134,"Wise Network Limited Services"
