"id","service_name"
1,"x-ray"
2,"xray"
3,"mri"
4,"magnetic resonance imaging"
5,"ct "
6,"Computed Tomography"
7,"pet "
8,"positron emission tomography"
9,"ultrasound"
10,"rhinoplasty"
11,"rhytidectomy"
12,"botox"
13,"pump"
14,"laser"
15,"hernia"
16,"kidneycircumcision"
17,"blepharoplasty"
18,"abdominoplasty"
19,"hysterectomy"
20,"vasectomy"
21,"appendectomy"
22,"appendix"
23,"lift"
24,"gynecomastia"
25,"dermabrasion"
26,"transplant"
27,"augmentation"
28,"replacement"
29,"removal"
30,"surgery"
31,"circumcision"
32,"repair"
33,"biopsy"
34,"endoscopic"
35,"sample"
36,"stool"
37,"drug screen"
38,"mammogram"
39,"colonoscopy"
40,"cancer"
41,"scoliosis"
42,"celiac"
43,"screen"
44,"evaluation"
